id,target
nxpucs3999,1
nxpucs4000,1
nxpucs4001,1
nxpucs4002,1
nxpucs4003,0
nxpucs4004,0
nxpucs4005,0
nxpucs4006,0
nxpucs4007,1
nxpucs4008,1
nxpucs4009,1
nxpucs4010,0
nxpucs4011,0
nxpucs4012,1
nxpucs4013,1
nxpucs4014,0
nxpucs4015,1
nxpucs4016,0
nxpucs4017,0
nxpucs4018,1
nxpucs4019,1
nxpucs4020,0
nxpucs4021,1
nxpucs4022,0
nxpucs4023,0
nxpucs4024,1
nxpucs4025,1
nxpucs4026,0
nxpucs4027,0
nxpucs4028,1
nxpucs4029,0
nxpucs4030,0
nxpucs4031,0
nxpucs4032,0
nxpucs4033,1
nxpucs4034,0
nxpucs4035,1
nxpucs4036,0
nxpucs4037,0
nxpucs4038,1
nxpucs4039,0
nxpucs4040,1
nxpucs4041,0
nxpucs4042,0
nxpucs4043,1
nxpucs4044,1
nxpucs4045,0
nxpucs4046,0
nxpucs4047,1
nxpucs4048,0
nxpucs4049,1
nxpucs4050,1
nxpucs4051,1
nxpucs4052,1
nxpucs4053,1
nxpucs4054,1
nxpucs4055,0
nxpucs4056,0
nxpucs4057,1
nxpucs4058,1
nxpucs4059,0
nxpucs4060,1
nxpucs4061,0
nxpucs4062,1
nxpucs4063,1
nxpucs4064,1
nxpucs4065,1
nxpucs4066,0
nxpucs4067,1
nxpucs4068,0
nxpucs4069,1
nxpucs4070,1
nxpucs4071,1
nxpucs4072,1
nxpucs4073,0
nxpucs4074,1
nxpucs4075,1
nxpucs4076,1
nxpucs4077,0
nxpucs4078,0
nxpucs4079,0
nxpucs4080,0
nxpucs4081,1
nxpucs4082,1
nxpucs4083,1
nxpucs4084,1
nxpucs4085,1
nxpucs4086,1
nxpucs4087,1
nxpucs4088,1
nxpucs4089,0
nxpucs4090,0
nxpucs4091,0
nxpucs4092,0
nxpucs4093,1
nxpucs4094,1
nxpucs4095,1
nxpucs4096,1
nxpucs4097,1
nxpucs4098,0
nxpucs4099,0
nxpucs4100,1
nxpucs4101,0
nxpucs4102,1
nxpucs4103,0
nxpucs4104,1
nxpucs4105,0
nxpucs4106,1
nxpucs4107,0
nxpucs4108,0
nxpucs4109,1
nxpucs4110,0
nxpucs4111,0
nxpucs4112,0
nxpucs4113,1
nxpucs4114,0
nxpucs4115,1
nxpucs4116,0
nxpucs4117,0
nxpucs4118,0
nxpucs4119,1
nxpucs4120,0
nxpucs4121,0
nxpucs4122,0
nxpucs4123,0
nxpucs4124,1
nxpucs4125,1
nxpucs4126,0
nxpucs4127,0
nxpucs4128,1
nxpucs4129,1
nxpucs4130,1
nxpucs4131,0
nxpucs4132,1
nxpucs4133,0
nxpucs4134,1
nxpucs4135,1
nxpucs4136,1
nxpucs4137,1
nxpucs4138,1
nxpucs4139,0
nxpucs4140,0
nxpucs4141,0
nxpucs4142,0
nxpucs4143,0
nxpucs4144,0
nxpucs4145,1
nxpucs4146,0
nxpucs4147,0
nxpucs4148,0
nxpucs4149,1
nxpucs4150,1
nxpucs4151,1
nxpucs4152,1
nxpucs4153,0
nxpucs4154,1
nxpucs4155,1
nxpucs4156,0
nxpucs4157,1
nxpucs4158,0
nxpucs4159,0
nxpucs4160,1
nxpucs4161,0
nxpucs4162,1
nxpucs4163,1
nxpucs4164,0
nxpucs4165,0
nxpucs4166,1
nxpucs4167,1
nxpucs4168,1
nxpucs4169,0
nxpucs4170,1
nxpucs4171,0
nxpucs4172,1
nxpucs4173,1
nxpucs4174,1
nxpucs4175,0
nxpucs4176,1
nxpucs4177,0
nxpucs4178,0
nxpucs4179,0
nxpucs4180,0
nxpucs4181,0
nxpucs4182,0
nxpucs4183,0
nxpucs4184,0
nxpucs4185,0
nxpucs4186,0
nxpucs4187,1
nxpucs4188,1
nxpucs4189,1
nxpucs4190,1
nxpucs4191,1
nxpucs4192,1
nxpucs4193,1
nxpucs4194,1
nxpucs4195,0
nxpucs4196,0
nxpucs4197,0
nxpucs4198,0
nxpucs4199,0
nxpucs4200,0
nxpucs4201,0
nxpucs4202,0
nxpucs4203,1
nxpucs4204,0
nxpucs4205,1
nxpucs4206,0
nxpucs4207,0
nxpucs4208,1
nxpucs4209,1
nxpucs4210,0
nxpucs4211,0
nxpucs4212,0
nxpucs4213,0
nxpucs4214,1
nxpucs4215,0
nxpucs4216,0
nxpucs4217,0
nxpucs4218,0
nxpucs4219,0
nxpucs4220,1
nxpucs4221,1
nxpucs4222,1
nxpucs4223,1
nxpucs4224,1
nxpucs4225,1
nxpucs4226,1
nxpucs4227,0
nxpucs4228,1
nxpucs4229,0
nxpucs4230,1
nxpucs4231,0
nxpucs4232,0
nxpucs4233,1
nxpucs4234,1
nxpucs4235,1
nxpucs4236,1
nxpucs4237,1
nxpucs4238,0
nxpucs4239,1
nxpucs4240,0
nxpucs4241,1
nxpucs4242,0
nxpucs4243,0
nxpucs4244,0
nxpucs4245,1
nxpucs4246,1
nxpucs4247,1
nxpucs4248,1
nxpucs4249,0
nxpucs4250,1
nxpucs4251,0
nxpucs4252,0
nxpucs4253,1
nxpucs4254,1
nxpucs4255,1
nxpucs4256,1
nxpucs4257,1
nxpucs4258,0
nxpucs4259,0
nxpucs4260,0
nxpucs4261,0
nxpucs4262,1
nxpucs4263,0
nxpucs4264,1
nxpucs4265,1
nxpucs4266,0
nxpucs4267,0
nxpucs4268,0
nxpucs4269,0
nxpucs4270,1
nxpucs4271,1
nxpucs4272,0
nxpucs4273,0
nxpucs4274,0
nxpucs4275,1
nxpucs4276,0
nxpucs4277,0
nxpucs4278,1
nxpucs4279,1
nxpucs4280,1
nxpucs4281,1
nxpucs4282,0
nxpucs4283,1
nxpucs4284,0
nxpucs4285,0
nxpucs4286,1
nxpucs4287,0
nxpucs4288,0
nxpucs4289,0
nxpucs4290,0
nxpucs4291,1
nxpucs4292,1
nxpucs4293,0
nxpucs4294,0
nxpucs4295,0
nxpucs4296,1
nxpucs4297,1
nxpucs4298,1
nxpucs4299,0
nxpucs4300,1
nxpucs4301,0
nxpucs4302,0
nxpucs4303,1
nxpucs4304,1
nxpucs4305,1
nxpucs4306,1
nxpucs4307,1
nxpucs4308,0
nxpucs4309,0
nxpucs4310,1
nxpucs4311,0
nxpucs4312,1
nxpucs4313,0
nxpucs4314,1
nxpucs4315,0
nxpucs4316,0
nxpucs4317,0
nxpucs4318,0
nxpucs4319,0
nxpucs4320,0
nxpucs4321,1
nxpucs4322,1
nxpucs4323,1
nxpucs4324,0
nxpucs4325,1
nxpucs4326,1
nxpucs4327,1
nxpucs4328,0
nxpucs4329,1
nxpucs4330,0
nxpucs4331,0
nxpucs4332,0
nxpucs4333,0
nxpucs4334,0
nxpucs4335,0
nxpucs4336,0
nxpucs4337,1
nxpucs4338,0
nxpucs4339,0
nxpucs4340,0
nxpucs4341,1
nxpucs4342,0
nxpucs4343,1
nxpucs4344,0
nxpucs4345,0
nxpucs4346,1
nxpucs4347,0
nxpucs4348,1
nxpucs4349,1
nxpucs4350,0
nxpucs4351,1
nxpucs4352,0
nxpucs4353,0
nxpucs4354,0
nxpucs4355,0
nxpucs4356,0
nxpucs4357,0
nxpucs4358,0
nxpucs4359,0
nxpucs4360,0
nxpucs4361,1
nxpucs4362,1
nxpucs4363,0
nxpucs4364,1
nxpucs4365,1
nxpucs4366,0
nxpucs4367,0
nxpucs4368,1
nxpucs4369,0
nxpucs4370,0
nxpucs4371,0
nxpucs4372,1
nxpucs4373,0
nxpucs4374,0
nxpucs4375,1
nxpucs4376,0
nxpucs4377,1
nxpucs4378,0
nxpucs4379,1
nxpucs4380,0
nxpucs4381,0
nxpucs4382,1
nxpucs4383,0
nxpucs4384,1
nxpucs4385,1
nxpucs4386,0
nxpucs4387,1
nxpucs4388,0
nxpucs4389,1
nxpucs4390,1
nxpucs4391,0
nxpucs4392,0
nxpucs4393,0
nxpucs4394,1
nxpucs4395,1
nxpucs4396,0
nxpucs4397,1
nxpucs4398,0
nxpucs4399,1
nxpucs4400,1
nxpucs4401,0
nxpucs4402,1
nxpucs4403,1
nxpucs4404,1
nxpucs4405,1
nxpucs4406,1
nxpucs4407,1
nxpucs4408,1
nxpucs4409,0
nxpucs4410,0
nxpucs4411,1
nxpucs4412,1
nxpucs4413,0
nxpucs4414,0
nxpucs4415,1
nxpucs4416,0
nxpucs4417,0
nxpucs4418,1
nxpucs4419,1
nxpucs4420,1
nxpucs4421,1
nxpucs4422,1
nxpucs4423,1
nxpucs4424,1
nxpucs4425,0
nxpucs4426,0
nxpucs4427,0
nxpucs4428,0
nxpucs4429,0
nxpucs4430,0
nxpucs4431,0
nxpucs4432,1
nxpucs4433,1
nxpucs4434,1
nxpucs4435,0
nxpucs4436,0
nxpucs4437,1
nxpucs4438,1
nxpucs4439,0
nxpucs4440,0
nxpucs4441,1
nxpucs4442,0
nxpucs4443,0
nxpucs4444,0
nxpucs4445,1
nxpucs4446,1
nxpucs4447,0
nxpucs4448,1
nxpucs4449,1
nxpucs4450,1
nxpucs4451,1
nxpucs4452,0
nxpucs4453,0
nxpucs4454,0
nxpucs4455,0
nxpucs4456,0
nxpucs4457,1
nxpucs4458,1
nxpucs4459,0
nxpucs4460,1
nxpucs4461,0
nxpucs4462,0
nxpucs4463,0
nxpucs4464,0
nxpucs4465,0
nxpucs4466,0
nxpucs4467,1
nxpucs4468,0
nxpucs4469,0
nxpucs4470,0
nxpucs4471,0
nxpucs4472,1
nxpucs4473,0
nxpucs4474,0
nxpucs4475,1
nxpucs4476,0
nxpucs4477,0
nxpucs4478,0
nxpucs4479,1
nxpucs4480,1
nxpucs4481,1
nxpucs4482,1
nxpucs4483,1
nxpucs4484,0
nxpucs4485,1
nxpucs4486,0
nxpucs4487,0
nxpucs4488,0
nxpucs4489,1
nxpucs4490,0
nxpucs4491,0
nxpucs4492,1
nxpucs4493,1
nxpucs4494,1
nxpucs4495,1
nxpucs4496,0
nxpucs4497,1
nxpucs4498,0
nxpucs4499,1
nxpucs4500,1
nxpucs4501,0
nxpucs4502,0
nxpucs4503,0
nxpucs4504,0
nxpucs4505,0
nxpucs4506,0
nxpucs4507,1
nxpucs4508,1
nxpucs4509,0
nxpucs4510,0
nxpucs4511,1
nxpucs4512,0
nxpucs4513,1
nxpucs4514,0
nxpucs4515,0
nxpucs4516,0
nxpucs4517,0
nxpucs4518,1
nxpucs4519,1
nxpucs4520,0
nxpucs4521,1
nxpucs4522,0
nxpucs4523,0
nxpucs4524,1
nxpucs4525,1
nxpucs4526,1
nxpucs4527,1
nxpucs4528,0
nxpucs4529,0
nxpucs4530,0
nxpucs4531,1
nxpucs4532,1
nxpucs4533,0
nxpucs4534,1
nxpucs4535,0
nxpucs4536,1
nxpucs4537,0
nxpucs4538,1
nxpucs4539,0
nxpucs4540,0
nxpucs4541,1
nxpucs4542,0
nxpucs4543,1
nxpucs4544,1
nxpucs4545,0
nxpucs4546,1
nxpucs4547,0
nxpucs4548,1
nxpucs4549,1
nxpucs4550,0
nxpucs4551,1
nxpucs4552,1
nxpucs4553,0
nxpucs4554,1
nxpucs4555,1
nxpucs4556,0
nxpucs4557,0
nxpucs4558,1
nxpucs4559,0
nxpucs4560,0
nxpucs4561,1
nxpucs4562,0
nxpucs4563,1
nxpucs4564,0
nxpucs4565,1
nxpucs4566,1
nxpucs4567,0
nxpucs4568,1
nxpucs4569,1
nxpucs4570,1
nxpucs4571,1
nxpucs4572,0
nxpucs4573,1
nxpucs4574,1
nxpucs4575,0
nxpucs4576,1
nxpucs4577,0
nxpucs4578,1
nxpucs4579,0
nxpucs4580,0
nxpucs4581,1
nxpucs4582,0
nxpucs4583,0
nxpucs4584,0
nxpucs4585,1
nxpucs4586,0
nxpucs4587,0
nxpucs4588,1
nxpucs4589,1
nxpucs4590,1
nxpucs4591,0
nxpucs4592,1
nxpucs4593,0
nxpucs4594,0
nxpucs4595,0
nxpucs4596,0
nxpucs4597,1
nxpucs4598,0
nxpucs4599,0
nxpucs4600,1
nxpucs4601,1
nxpucs4602,1
nxpucs4603,0
nxpucs4604,0
nxpucs4605,0
nxpucs4606,1
nxpucs4607,1
nxpucs4608,0
nxpucs4609,0
nxpucs4610,1
nxpucs4611,0
nxpucs4612,1
nxpucs4613,0
nxpucs4614,1
nxpucs4615,1
nxpucs4616,0
nxpucs4617,0
nxpucs4618,1
nxpucs4619,0
nxpucs4620,0
nxpucs4621,0
nxpucs4622,0
nxpucs4623,0
nxpucs4624,1
nxpucs4625,0
nxpucs4626,1
nxpucs4627,1
nxpucs4628,0
nxpucs4629,0
nxpucs4630,1
nxpucs4631,1
nxpucs4632,0
nxpucs4633,1
nxpucs4634,0
nxpucs4635,0
nxpucs4636,0
nxpucs4637,1
nxpucs4638,1
nxpucs4639,1
nxpucs4640,0
nxpucs4641,1
nxpucs4642,0
nxpucs4643,0
nxpucs4644,1
nxpucs4645,0
nxpucs4646,0
nxpucs4647,0
nxpucs4648,0
nxpucs4649,0
nxpucs4650,1
nxpucs4651,0
nxpucs4652,0
nxpucs4653,0
nxpucs4654,0
nxpucs4655,0
nxpucs4656,1
nxpucs4657,0
nxpucs4658,1
nxpucs4659,0
nxpucs4660,0
nxpucs4661,0
nxpucs4662,0
nxpucs4663,0
nxpucs4664,1
nxpucs4665,0
nxpucs4666,0
nxpucs4667,1
nxpucs4668,1
nxpucs4669,1
nxpucs4670,1
nxpucs4671,1
nxpucs4672,0
nxpucs4673,0
nxpucs4674,0
nxpucs4675,1
nxpucs4676,0
nxpucs4677,1
nxpucs4678,0
nxpucs4679,0
nxpucs4680,1
nxpucs4681,1
nxpucs4682,1
nxpucs4683,0
nxpucs4684,1
nxpucs4685,1
nxpucs4686,1
nxpucs4687,1
nxpucs4688,0
nxpucs4689,1
nxpucs4690,1
nxpucs4691,0
nxpucs4692,0
nxpucs4693,1
nxpucs4694,1
nxpucs4695,0
nxpucs4696,0
nxpucs4697,1
nxpucs4698,0
nxpucs4699,0
nxpucs4700,1
nxpucs4701,0
nxpucs4702,1
nxpucs4703,1
nxpucs4704,1
nxpucs4705,0
nxpucs4706,0
nxpucs4707,1
nxpucs4708,0
nxpucs4709,1
nxpucs4710,0
nxpucs4711,0
nxpucs4712,1
nxpucs4713,0
nxpucs4714,0
nxpucs4715,1
nxpucs4716,1
nxpucs4717,0
nxpucs4718,0
nxpucs4719,0
nxpucs4720,1
nxpucs4721,1
nxpucs4722,1
nxpucs4723,0
nxpucs4724,1
nxpucs4725,1
nxpucs4726,0
nxpucs4727,1
nxpucs4728,1
nxpucs4729,1
nxpucs4730,1
nxpucs4731,0
nxpucs4732,0
nxpucs4733,0
nxpucs4734,0
nxpucs4735,0
nxpucs4736,0
nxpucs4737,0
nxpucs4738,1
nxpucs4739,1
nxpucs4740,0
nxpucs4741,1
nxpucs4742,0
nxpucs4743,0
nxpucs4744,0
nxpucs4745,1
nxpucs4746,0
nxpucs4747,0
nxpucs4748,1
nxpucs4749,1
nxpucs4750,0
nxpucs4751,0
nxpucs4752,1
nxpucs4753,1
nxpucs4754,1
nxpucs4755,1
nxpucs4756,1
nxpucs4757,0
nxpucs4758,1
nxpucs4759,1
nxpucs4760,1
nxpucs4761,1
nxpucs4762,1
nxpucs4763,0
nxpucs4764,0
nxpucs4765,0
nxpucs4766,1
nxpucs4767,0
nxpucs4768,1
nxpucs4769,0
nxpucs4770,1
nxpucs4771,0
nxpucs4772,1
nxpucs4773,1
nxpucs4774,0
nxpucs4775,0
nxpucs4776,1
nxpucs4777,0
nxpucs4778,0
nxpucs4779,0
nxpucs4780,1
nxpucs4781,1
nxpucs4782,1
nxpucs4783,0
nxpucs4784,1
nxpucs4785,0
nxpucs4786,1
nxpucs4787,1
nxpucs4788,1
nxpucs4789,0
nxpucs4790,1
nxpucs4791,0
nxpucs4792,1
nxpucs4793,1
nxpucs4794,1
nxpucs4795,1
nxpucs4796,1
nxpucs4797,0
nxpucs4798,1
nxpucs4799,1
nxpucs4800,0
nxpucs4801,1
nxpucs4802,1
nxpucs4803,0
nxpucs4804,0
nxpucs4805,0
nxpucs4806,0
nxpucs4807,1
nxpucs4808,0
nxpucs4809,0
nxpucs4810,0
nxpucs4811,0
nxpucs4812,1
nxpucs4813,0
nxpucs4814,1
nxpucs4815,0
nxpucs4816,1
nxpucs4817,0
nxpucs4818,0
nxpucs4819,0
nxpucs4820,0
nxpucs4821,0
nxpucs4822,1
nxpucs4823,0
nxpucs4824,0
nxpucs4825,0
nxpucs4826,1
nxpucs4827,0
nxpucs4828,1
nxpucs4829,1
nxpucs4830,1
nxpucs4831,0
nxpucs4832,1
nxpucs4833,0
nxpucs4834,1
nxpucs4835,0
nxpucs4836,1
nxpucs4837,1
nxpucs4838,1
nxpucs4839,1
nxpucs4840,1
nxpucs4841,1
nxpucs4842,0
nxpucs4843,0
nxpucs4844,1
nxpucs4845,1
nxpucs4846,1
nxpucs4847,0
nxpucs4848,0
nxpucs4849,0
nxpucs4850,0
nxpucs4851,1
nxpucs4852,0
nxpucs4853,0
nxpucs4854,0
nxpucs4855,0
nxpucs4856,1
nxpucs4857,1
nxpucs4858,1
nxpucs4859,1
nxpucs4860,1
nxpucs4861,1
nxpucs4862,0
nxpucs4863,1
nxpucs4864,0
nxpucs4865,1
nxpucs4866,1
nxpucs4867,1
nxpucs4868,1
nxpucs4869,1
nxpucs4870,1
nxpucs4871,0
nxpucs4872,1
nxpucs4873,1
nxpucs4874,1
nxpucs4875,0
nxpucs4876,0
nxpucs4877,1
nxpucs4878,1
nxpucs4879,1
nxpucs4880,1
nxpucs4881,1
nxpucs4882,0
nxpucs4883,0
nxpucs4884,0
nxpucs4885,1
nxpucs4886,1
nxpucs4887,1
nxpucs4888,0
nxpucs4889,1
nxpucs4890,1
nxpucs4891,1
nxpucs4892,1
nxpucs4893,0
nxpucs4894,1
nxpucs4895,0
nxpucs4896,1
nxpucs4897,0
nxpucs4898,0
nxpucs4899,1
nxpucs4900,0
nxpucs4901,0
nxpucs4902,1
nxpucs4903,0
nxpucs4904,1
nxpucs4905,1
nxpucs4906,0
nxpucs4907,0
nxpucs4908,1
nxpucs4909,0
nxpucs4910,1
nxpucs4911,0
nxpucs4912,1
nxpucs4913,1
nxpucs4914,0
nxpucs4915,1
nxpucs4916,1
nxpucs4917,0
nxpucs4918,0
nxpucs4919,1
nxpucs4920,0
nxpucs4921,1
nxpucs4922,1
nxpucs4923,0
nxpucs4924,0
nxpucs4925,0
nxpucs4926,0
nxpucs4927,1
nxpucs4928,1
nxpucs4929,0
nxpucs4930,0
nxpucs4931,1
nxpucs4932,1
nxpucs4933,1
nxpucs4934,0
nxpucs4935,1
nxpucs4936,1
nxpucs4937,0
nxpucs4938,0
nxpucs4939,0
nxpucs4940,0
nxpucs4941,0
nxpucs4942,0
nxpucs4943,0
nxpucs4944,0
nxpucs4945,0
nxpucs4946,1
nxpucs4947,0
nxpucs4948,0
nxpucs4949,1
nxpucs4950,0
nxpucs4951,0
nxpucs4952,0
nxpucs4953,0
nxpucs4954,0
nxpucs4955,1
nxpucs4956,0
nxpucs4957,1
nxpucs4958,1
nxpucs4959,0
nxpucs4960,0
nxpucs4961,0
nxpucs4962,1
nxpucs4963,0
nxpucs4964,1
nxpucs4965,0
nxpucs4966,1
nxpucs4967,0
nxpucs4968,0
nxpucs4969,1
nxpucs4970,1
nxpucs4971,1
nxpucs4972,1
nxpucs4973,0
nxpucs4974,0
nxpucs4975,1
nxpucs4976,1
nxpucs4977,1
nxpucs4978,1
nxpucs4979,0
nxpucs4980,1
nxpucs4981,1
nxpucs4982,0
nxpucs4983,0
nxpucs4984,0
nxpucs4985,0
nxpucs4986,0
nxpucs4987,0
nxpucs4988,1
nxpucs4989,1
nxpucs4990,1
nxpucs4991,1
nxpucs4992,1
nxpucs4993,0
nxpucs4994,1
nxpucs4995,0
nxpucs4996,0
nxpucs4997,1
nxpucs4998,1
